deviceIORate,cpu,memory,conns,arrivalRate,ioLoad,cpuLoad,responseTime
50mb,4,800m,75,5,0,450,14.5
50mb,4,800m,75,5,0,500,14.2
50mb,4,800m,75,5,20,350,37.5
50mb,4,800m,75,5,20,400,213.9
50mb,4,800m,75,5,20,450,33.9
50mb,4,800m,75,5,20,500,69.9
50mb,4,800m,75,5,40,350,9111.5
50mb,4,800m,75,5,40,400,7338.5
50mb,4,800m,75,5,40,450,8474.4
50mb,4,800m,75,5,40,500,8617.9
50mb,4,800m,75,5,60,350,21468.2
50mb,4,800m,75,5,60,400,27930.1
50mb,4,800m,75,5,60,450,21046.8
50mb,4,800m,75,5,60,500,18566.6
50mb,4,800m,75,5,80,350,33859.2
50mb,4,800m,75,5,80,400,34248.6
50mb,4,800m,75,5,80,450,37189.2
50mb,4,800m,75,5,80,500,33522.9
50mb,4,800m,75,5,100,350,48927.0
50mb,4,800m,75,5,100,400,47300.6
50mb,4,800m,75,5,100,450,50494.8
50mb,4,800m,75,5,100,500,52412.8
50mb,4,800m,75,5,120,350,64966.9
50mb,4,800m,75,5,120,400,63653.1
50mb,4,800m,75,5,120,450,59309.5
50mb,4,800m,75,5,120,500,65525.6
50mb,4,800m,75,5,140,350,74000.3
50mb,4,800m,75,5,140,400,80289.2
50mb,4,800m,75,5,140,450,73650.0
50mb,4,800m,75,5,140,500,84034.1
50mb,4,800m,75,5,160,350,97390.8
50mb,4,800m,75,5,160,400,92393.6
50mb,4,800m,75,5,160,450,93160.6
50mb,4,800m,75,5,160,500,96627.3
50mb,4,800m,75,5,180,350,108800.0
50mb,4,800m,75,5,180,400,121485.6
50mb,4,800m,75,5,180,450,112489.3
50mb,4,800m,75,5,180,500,100993.3
50mb,4,800m,75,5,200,350,131101.0
50mb,4,800m,75,5,200,400,134637.1
50mb,4,800m,75,5,200,450,120983.4
50mb,4,800m,75,5,200,500,131002.5
50mb,4,800m,75,6,0,350,15.7
50mb,4,800m,75,6,0,400,15.4
50mb,4,800m,75,6,0,450,15.1
50mb,4,800m,75,6,0,500,14.7
50mb,4,800m,75,6,20,350,861.7
50mb,4,800m,75,6,20,400,369.1
50mb,4,800m,75,6,20,450,199.3
50mb,4,800m,75,6,20,500,647.5
50mb,4,800m,75,6,40,350,7553.7
50mb,4,800m,75,6,40,400,11703.1
50mb,4,800m,75,6,40,450,10765.5
50mb,4,800m,75,6,40,500,12357.5
50mb,4,800m,75,6,60,350,26419.0
50mb,4,800m,75,6,60,400,21850.1
50mb,4,800m,75,6,60,450,20445.3
50mb,4,800m,75,6,60,500,28915.3
50mb,4,800m,75,6,80,350,36093.9
50mb,4,800m,75,6,80,400,35460.4
50mb,4,800m,75,6,80,450,36017.0
50mb,4,800m,75,6,80,500,36913.1
50mb,4,800m,75,6,100,350,51271.4
50mb,4,800m,75,6,100,400,72327.4
50mb,4,800m,75,6,100,450,47577.4
50mb,4,800m,75,6,100,500,45284.4
50mb,4,800m,75,6,120,350,59633.2
50mb,4,800m,75,6,120,400,69886.9
50mb,4,800m,75,6,120,450,60644.7
50mb,4,800m,75,6,120,500,65174.5
50mb,4,800m,75,6,140,350,78741.7
50mb,4,800m,75,6,140,400,81048.9
50mb,4,800m,75,6,140,450,81318.4
50mb,4,800m,75,6,140,500,83719.5
50mb,4,800m,75,6,160,350,102977.7
50mb,4,800m,75,6,160,400,92143.6
50mb,4,800m,75,6,160,450,83581.7
50mb,4,800m,75,6,160,500,98250.0
50mb,4,800m,75,6,180,350,106188.6
50mb,4,800m,75,6,180,400,107146.2
50mb,4,800m,75,6,180,450,105632.3
50mb,4,800m,75,6,180,500,113452.4
50mb,4,800m,75,6,200,350,127884.0
50mb,4,800m,75,6,200,400,122415.8
50mb,4,800m,75,6,200,450,114068.4
50mb,4,800m,75,6,200,500,129015.3
50mb,4,800m,75,7,0,350,16.1
50mb,4,800m,75,7,0,400,15.2
50mb,4,800m,75,7,0,450,14.8
50mb,4,800m,75,7,0,500,14.6
50mb,4,800m,75,7,20,350,672.4
50mb,4,800m,75,7,20,400,372.3
50mb,4,800m,75,7,20,450,808.2
50mb,4,800m,75,7,20,500,1307.6
50mb,4,800m,75,7,40,350,13722.2
50mb,4,800m,75,7,40,400,8286.4
50mb,4,800m,75,7,40,450,11516.4
50mb,4,800m,75,7,40,500,11633.3
50mb,4,800m,75,7,60,350,21967.9
50mb,4,800m,75,7,60,400,24485.7
50mb,4,800m,75,7,60,450,28820.4
50mb,4,800m,75,7,60,500,28345.2
50mb,4,800m,75,7,80,350,40498.2
50mb,4,800m,75,7,80,400,36940.8
50mb,4,800m,75,7,80,450,41047.3
50mb,4,800m,75,7,80,500,36653.3
50mb,4,800m,75,7,100,350,54255.5
50mb,4,800m,75,7,100,400,54220.0
50mb,4,800m,75,7,100,450,65306.1
50mb,4,800m,75,7,100,500,39622.3
50mb,4,800m,75,7,120,350,60025.6
50mb,4,800m,75,7,120,400,58736.8
50mb,4,800m,75,7,120,450,59745.9
50mb,4,800m,75,7,120,500,67765.0
50mb,4,800m,75,7,140,350,83073.5
50mb,4,800m,75,7,140,400,77814.7
50mb,4,800m,75,7,140,450,82854.6
50mb,4,800m,75,7,140,500,80927.6
50mb,4,800m,75,7,160,350,102891.5
50mb,4,800m,75,7,160,400,90270.2
50mb,4,800m,75,7,160,450,85953.0
50mb,4,800m,75,7,160,500,100529.0
50mb,4,800m,75,7,180,350,106279.4
50mb,4,800m,75,7,180,400,104765.8
50mb,4,800m,75,7,180,450,109949.7
50mb,4,800m,75,7,180,500,110073.4
50mb,4,800m,75,7,200,350,126293.8
50mb,4,800m,75,7,200,400,137613.6
50mb,4,800m,75,7,200,450,115190.3
50mb,4,800m,75,7,200,500,123492.4
50mb,4,800m,75,8,0,350,16.3
50mb,4,800m,75,8,0,400,14.6
50mb,4,800m,75,8,0,450,14.9
50mb,4,800m,75,8,0,500,14.6
50mb,4,800m,75,8,20,350,886.3
50mb,4,800m,75,8,20,400,1345.5
50mb,4,800m,75,8,20,450,1133.7
50mb,4,800m,75,8,20,500,1095.6
50mb,4,800m,75,8,40,350,11385.0
50mb,4,800m,75,8,40,400,10954.5
50mb,4,800m,75,8,40,450,14102.0
50mb,4,800m,75,8,40,500,13650.5
50mb,4,800m,75,8,60,350,24530.7
50mb,4,800m,75,8,60,400,33746.1
50mb,4,800m,75,8,60,450,26898.0
50mb,4,800m,75,8,60,500,24175.2
50mb,4,800m,75,8,80,350,41212.9
50mb,4,800m,75,8,80,400,45693.4
50mb,4,800m,75,8,80,450,42783.7
50mb,4,800m,75,8,80,500,43648.0
50mb,4,800m,75,8,100,350,54583.5
50mb,4,800m,75,8,100,400,54435.5
50mb,4,800m,75,8,100,450,48276.7
50mb,4,800m,75,8,100,500,50880.9
50mb,4,800m,75,8,120,350,68854.1
50mb,4,800m,75,8,120,400,61682.3
50mb,4,800m,75,8,120,450,74695.5
50mb,4,800m,75,8,120,500,68497.6
50mb,4,800m,75,8,140,350,92167.2
50mb,4,800m,75,8,140,400,87245.1
50mb,4,800m,75,8,140,450,89641.0
50mb,4,800m,75,8,140,500,98500.0
50mb,4,800m,75,8,160,350,107153.0
50mb,4,800m,75,8,160,400,86487.5
50mb,4,800m,75,8,160,450,96635.7
50mb,4,800m,75,8,160,500,101478.5
50mb,4,800m,75,8,180,350,112426.9
50mb,4,800m,75,8,180,400,111214.9
50mb,4,800m,75,8,180,450,117323.1
50mb,4,800m,75,8,180,500,120811.7
50mb,4,800m,75,8,200,350,139942.8
50mb,4,800m,75,8,200,400,119370.1
50mb,4,800m,75,8,200,450,112008.3
50mb,4,800m,75,8,200,500,169312.5
50mb,4,800m,75,9,0,350,15.9
50mb,4,800m,75,9,0,400,14.8
50mb,4,800m,75,9,0,450,14.9
50mb,4,800m,75,9,0,500,14.6
50mb,4,800m,75,9,20,350,958.0
50mb,4,800m,75,9,20,400,1204.9
50mb,4,800m,75,9,20,450,2842.2
50mb,4,800m,75,9,20,500,2280.7
50mb,4,800m,75,9,40,350,11466.8
50mb,4,800m,75,9,40,400,9463.5
50mb,4,800m,75,9,40,450,13512.6
50mb,4,800m,75,9,40,500,16624.9
50mb,4,800m,75,9,60,350,26514.3
50mb,4,800m,75,9,60,400,30892.3
50mb,4,800m,75,9,60,450,23874.8
50mb,4,800m,75,9,60,500,27769.0
50mb,4,800m,75,9,80,350,37964.4
50mb,4,800m,75,9,80,400,51169.3
50mb,4,800m,75,9,80,450,51236.2
50mb,4,800m,75,9,80,500,48617.3
50mb,4,800m,75,9,100,350,57129.0
50mb,4,800m,75,9,100,400,57966.9
50mb,4,800m,75,9,100,450,56154.0
50mb,4,800m,75,9,100,500,56500.8
50mb,4,800m,75,9,120,350,86190.1
50mb,4,800m,75,9,120,400,80408.0
50mb,4,800m,75,9,120,450,81254.4
50mb,4,800m,75,9,120,500,69354.9
50mb,4,800m,75,9,140,350,100481.0
50mb,4,800m,75,9,140,400,100256.6
50mb,4,800m,75,9,140,450,95471.4
50mb,4,800m,75,9,140,500,111490.2
50mb,4,800m,75,9,160,350,114534.0
50mb,4,800m,75,9,160,400,114442.3
50mb,4,800m,75,9,160,450,120393.6
50mb,4,800m,75,9,160,500,103136.0
50mb,4,800m,75,9,180,350,136493.3
50mb,4,800m,75,9,180,400,134971.9
50mb,4,800m,75,9,180,450,135609.5
50mb,4,800m,75,9,180,500,137176.9
50mb,4,800m,75,9,200,350,146862.3
50mb,4,800m,75,9,200,400,139472.3
50mb,4,800m,75,9,200,450,138732.4
50mb,4,800m,75,9,200,500,130744.2
50mb,4,800m,75,10,0,350,14.5
50mb,4,800m,75,10,0,400,15.2
50mb,4,800m,75,10,0,450,15.9
50mb,4,800m,75,10,0,500,14.6
50mb,4,800m,75,10,20,350,1326.9
50mb,4,800m,75,10,20,400,1818.1
50mb,4,800m,75,10,20,450,1406.9
50mb,4,800m,75,10,20,500,1174.7
50mb,4,800m,75,10,40,350,10524.8
50mb,4,800m,75,10,40,400,13964.8
50mb,4,800m,75,10,40,450,11291.1
50mb,4,800m,75,10,40,500,12529.2
50mb,4,800m,75,10,60,350,26523.9
50mb,4,800m,75,10,60,400,26785.7
50mb,4,800m,75,10,60,450,24527.2
50mb,4,800m,75,10,60,500,32365.6
50mb,4,800m,75,10,80,350,41885.1
50mb,4,800m,75,10,80,400,51311.0
50mb,4,800m,75,10,80,450,41767.8
50mb,4,800m,75,10,80,500,54562.0
50mb,4,800m,75,10,100,350,57276.5
50mb,4,800m,75,10,100,400,62679.7
50mb,4,800m,75,10,100,450,58771.2
50mb,4,800m,75,10,100,500,65551.7
50mb,4,800m,75,10,120,350,71664.6
50mb,4,800m,75,10,120,400,81235.1
50mb,4,800m,75,10,120,450,94286.0
50mb,4,800m,75,10,120,500,84861.1
50mb,4,800m,75,10,140,350,94229.3
50mb,4,800m,75,10,140,400,89304.5
50mb,4,800m,75,10,140,450,88682.1
50mb,4,800m,75,10,140,500,78119.9
50mb,4,800m,75,10,160,350,117408.2
50mb,4,800m,75,10,160,400,103542.5
50mb,4,800m,75,10,160,450,120738.9
50mb,4,800m,75,10,160,500,136307.4
50mb,4,800m,75,10,180,350,112398.8
50mb,4,800m,75,10,180,400,119447.0
50mb,4,800m,75,10,180,450,0.0
50mb,4,800m,75,10,180,500,0.0
50mb,4,800m,75,10,200,350,0.0
50mb,4,800m,75,10,200,400,0.0
50mb,4,800m,75,10,200,450,0.0
50mb,4,800m,75,10,200,500,0.0
50mb,4,800m,75,11,0,350,0.0
50mb,4,800m,75,11,0,400,0.0
50mb,4,800m,75,11,0,450,0.0
50mb,4,800m,75,11,0,500,0.0
50mb,4,800m,75,11,20,350,0.0
50mb,4,800m,75,11,20,400,0.0
50mb,4,800m,75,11,20,450,0.0
50mb,4,800m,75,11,20,500,0.0
50mb,4,800m,75,11,40,350,0.0
50mb,4,800m,75,11,40,400,0.0
50mb,4,800m,75,11,40,450,0.0
50mb,4,800m,75,11,40,500,0.0
50mb,4,800m,75,11,60,350,0.0
50mb,4,800m,75,11,60,400,0.0
50mb,4,800m,75,11,60,450,0.0
50mb,4,800m,75,11,60,500,0.0
50mb,4,800m,75,11,80,350,0.0
50mb,4,800m,75,11,80,400,0.0
50mb,4,800m,75,11,80,450,0.0
50mb,4,800m,75,11,80,500,0.0
50mb,4,800m,75,11,100,350,0.0
50mb,4,800m,75,11,100,400,0.0
50mb,4,800m,75,11,100,450,0.0
50mb,4,800m,75,11,100,500,0.0
50mb,4,800m,75,11,120,350,0.0
50mb,4,800m,75,11,120,400,0.0
50mb,4,800m,75,11,120,450,0.0
50mb,4,800m,75,11,120,500,0.0
50mb,4,800m,75,11,140,350,0.0
50mb,4,800m,75,11,140,400,0.0
50mb,4,800m,75,11,140,450,0.0
50mb,4,800m,75,11,140,500,0.0
50mb,4,800m,75,11,160,350,0.0
50mb,4,800m,75,11,160,400,0.0
50mb,4,800m,75,11,160,450,0.0
50mb,4,800m,75,11,160,500,0.0
50mb,4,800m,75,11,180,350,0.0
50mb,4,800m,75,11,180,400,0.0
50mb,4,800m,75,11,180,450,0.0
50mb,4,800m,75,11,180,500,0.0
50mb,4,800m,75,11,200,350,0.0
50mb,4,800m,75,11,200,400,0.0
50mb,4,800m,75,11,200,450,0.0
50mb,4,800m,75,11,200,500,0.0
50mb,4,800m,75,12,0,350,0.0
50mb,4,800m,75,12,0,400,0.0
50mb,4,800m,75,12,0,450,0.0
50mb,4,800m,75,12,0,500,0.0
50mb,4,800m,75,12,20,350,0.0
50mb,4,800m,75,12,20,400,0.0
50mb,4,800m,75,12,20,450,0.0
50mb,4,800m,75,12,20,500,0.0
50mb,4,800m,75,12,40,350,0.0
50mb,4,800m,75,12,40,400,0.0
50mb,4,800m,75,12,40,450,0.0
50mb,4,800m,75,12,40,500,0.0
50mb,4,800m,75,12,60,350,0.0
50mb,4,800m,75,12,60,400,0.0
50mb,4,800m,75,12,60,450,0.0
50mb,4,800m,75,12,60,500,0.0
50mb,4,800m,75,12,80,350,0.0
50mb,4,800m,75,12,80,400,0.0
50mb,4,800m,75,12,80,450,0.0
50mb,4,800m,75,12,80,500,0.0
50mb,4,800m,75,12,100,350,0.0
50mb,4,800m,75,12,100,400,0.0
50mb,4,800m,75,12,100,450,0.0
50mb,4,800m,75,12,100,500,0.0
50mb,4,800m,75,12,120,350,0.0
50mb,4,800m,75,12,120,400,0.0
50mb,4,800m,75,12,120,450,0.0
50mb,4,800m,75,12,120,500,0.0
50mb,4,800m,75,12,140,350,0.0
50mb,4,800m,75,12,140,400,0.0
50mb,4,800m,75,12,140,450,0.0
50mb,4,800m,75,12,140,500,0.0
50mb,4,800m,75,12,160,350,0.0
50mb,4,800m,75,12,160,400,0.0
50mb,4,800m,75,12,160,450,0.0
50mb,4,800m,75,12,160,500,0.0
50mb,4,800m,75,12,180,350,0.0
50mb,4,800m,75,12,180,400,0.0
50mb,4,800m,75,12,180,450,0.0
50mb,4,800m,75,12,180,500,0.0
50mb,4,800m,75,12,200,350,0.0
50mb,4,800m,75,12,200,400,0.0
50mb,4,800m,75,12,200,450,0.0
50mb,4,800m,75,12,200,500,0.0
50mb,4,800m,75,13,0,350,0.0
50mb,4,800m,75,13,0,400,0.0
50mb,4,800m,75,13,0,450,0.0
50mb,4,800m,75,13,0,500,0.0
50mb,4,800m,75,13,20,350,0.0
50mb,4,800m,75,13,20,400,0.0
50mb,4,800m,75,13,20,450,0.0
50mb,4,800m,75,13,20,500,0.0
50mb,4,800m,75,13,40,350,0.0
50mb,4,800m,75,13,40,400,0.0
50mb,4,800m,75,13,40,450,0.0
50mb,4,800m,75,13,40,500,0.0
50mb,4,800m,75,13,60,350,0.0
50mb,4,800m,75,13,60,400,0.0
50mb,4,800m,75,13,60,450,0.0
50mb,4,800m,75,13,60,500,0.0
50mb,4,800m,75,13,80,350,0.0
50mb,4,800m,75,13,80,400,0.0
50mb,4,800m,75,13,80,450,0.0
50mb,4,800m,75,13,80,500,0.0
50mb,4,800m,75,13,100,350,0.0
50mb,4,800m,75,13,100,400,0.0
50mb,4,800m,75,13,100,450,0.0
50mb,4,800m,75,13,100,500,0.0
50mb,4,800m,75,13,120,350,0.0
50mb,4,800m,75,13,120,400,0.0
50mb,4,800m,75,13,120,450,0.0
50mb,4,800m,75,13,120,500,0.0
50mb,4,800m,75,13,140,350,0.0
50mb,4,800m,75,13,140,400,0.0
50mb,4,800m,75,13,140,450,0.0
50mb,4,800m,75,13,140,500,0.0
50mb,4,800m,75,13,160,350,0.0
50mb,4,800m,75,13,160,400,0.0
50mb,4,800m,75,13,160,450,0.0
50mb,4,800m,75,13,160,500,0.0
50mb,4,800m,75,13,180,350,0.0
50mb,4,800m,75,13,180,400,0.0
50mb,4,800m,75,13,180,450,0.0
50mb,4,800m,75,13,180,500,0.0
50mb,4,800m,75,13,200,350,0.0
50mb,4,800m,75,13,200,400,0.0
50mb,4,800m,75,13,200,450,0.0
50mb,4,800m,75,13,200,500,0.0
50mb,4,800m,75,14,0,350,0.0
50mb,4,800m,75,14,0,400,0.0
50mb,4,800m,75,14,0,450,0.0
50mb,4,800m,75,14,0,500,0.0
50mb,4,800m,75,14,20,350,0.0
50mb,4,800m,75,14,20,400,0.0
50mb,4,800m,75,14,20,450,0.0
50mb,4,800m,75,14,20,500,0.0
50mb,4,800m,75,14,40,350,0.0
50mb,4,800m,75,14,40,400,0.0
50mb,4,800m,75,14,40,450,0.0
50mb,4,800m,75,14,40,500,0.0
50mb,4,800m,75,14,60,350,0.0
50mb,4,800m,75,14,60,400,0.0
50mb,4,800m,75,14,60,450,0.0
50mb,4,800m,75,14,60,500,0.0
50mb,4,800m,75,14,80,350,0.0
50mb,4,800m,75,14,80,400,0.0
50mb,4,800m,75,14,80,450,0.0
50mb,4,800m,75,14,80,500,0.0
50mb,4,800m,75,14,100,350,0.0
50mb,4,800m,75,14,100,400,0.0
50mb,4,800m,75,14,100,450,0.0
50mb,4,800m,75,14,100,500,0.0
50mb,4,800m,75,14,120,350,0.0
50mb,4,800m,75,14,120,400,0.0
50mb,4,800m,75,14,120,450,0.0
50mb,4,800m,75,14,120,500,0.0
50mb,4,800m,75,14,140,350,0.0
50mb,4,800m,75,14,140,400,0.0
50mb,4,800m,75,14,140,450,0.0
50mb,4,800m,75,14,140,500,0.0
50mb,4,800m,75,14,160,350,0.0
50mb,4,800m,75,14,160,400,0.0
50mb,4,800m,75,14,160,450,0.0
50mb,4,800m,75,14,160,500,0.0
50mb,4,800m,75,14,180,350,0.0
50mb,4,800m,75,14,180,400,0.0
50mb,4,800m,75,14,180,450,0.0
50mb,4,800m,75,14,180,500,0.0
50mb,4,800m,75,14,200,350,0.0
50mb,4,800m,75,14,200,400,0.0
50mb,4,800m,75,14,200,450,0.0
50mb,4,800m,75,14,200,500,0.0
50mb,4,800m,75,15,0,350,0.0
50mb,4,800m,75,15,0,400,0.0
50mb,4,800m,75,15,0,450,0.0
50mb,4,800m,75,15,0,500,0.0
50mb,4,800m,75,15,20,350,0.0
50mb,4,800m,75,15,20,400,0.0
50mb,4,800m,75,15,20,450,0.0
50mb,4,800m,75,15,20,500,0.0
50mb,4,800m,75,15,40,350,0.0
50mb,4,800m,75,15,40,400,0.0
50mb,4,800m,75,15,40,450,0.0
50mb,4,800m,75,15,40,500,14114.8
50mb,4,800m,75,15,60,350,25749.6
50mb,4,800m,75,15,60,400,18434.2
50mb,4,800m,75,15,60,450,20840.0
50mb,4,800m,75,15,60,500,22081.3
50mb,4,800m,75,15,80,350,32844.0
50mb,4,800m,75,15,80,400,33374.2
50mb,4,800m,75,15,80,450,27507.1
50mb,4,800m,75,15,80,500,36242.4
50mb,4,800m,75,15,100,350,42524.2
50mb,4,800m,75,15,100,400,44136.3
50mb,4,800m,75,15,100,450,48623.0
50mb,4,800m,75,15,100,500,45343.6
50mb,4,800m,75,15,120,350,55595.4
50mb,4,800m,75,15,120,400,57926.8
50mb,4,800m,75,15,120,450,57019.4
50mb,4,800m,75,15,120,500,60853.3
50mb,4,800m,75,15,140,350,74973.8
50mb,4,800m,75,15,140,400,75751.9
50mb,4,800m,75,15,140,450,69694.5
50mb,4,800m,75,15,140,500,72121.0
50mb,4,800m,75,15,160,350,81008.9
50mb,4,800m,75,15,160,400,85461.5
50mb,4,800m,75,15,160,450,81678.7
50mb,4,800m,75,15,160,500,83908.6
50mb,4,800m,75,15,180,350,95713.6
50mb,4,800m,75,15,180,400,94018.2
50mb,4,800m,75,15,180,450,93187.5
50mb,4,800m,75,15,180,500,95795.2
50mb,4,800m,75,15,200,350,100483.3
50mb,4,800m,75,15,200,400,102327.5
50mb,4,800m,75,15,200,450,114808.3
50mb,4,800m,75,15,200,500,104266.4
50mb,4,800m,75,16,0,350,28.5
50mb,4,800m,75,16,0,400,14.3
50mb,4,800m,75,16,0,450,14.5
50mb,4,800m,75,16,0,500,15.0
50mb,4,800m,75,16,20,350,1408.1
50mb,4,800m,75,16,20,400,1619.2
50mb,4,800m,75,16,20,450,1783.4
50mb,4,800m,75,16,20,500,1521.7
50mb,4,800m,75,16,40,350,10600.7
50mb,4,800m,75,16,40,400,15239.3
50mb,4,800m,75,16,40,450,11732.8
50mb,4,800m,75,16,40,500,12189.7
50mb,4,800m,75,16,60,350,34405.3
50mb,4,800m,75,16,60,400,32225.5
50mb,4,800m,75,16,60,450,22945.6
50mb,4,800m,75,16,60,500,27313.4
50mb,4,800m,75,16,80,350,47580.6
50mb,4,800m,75,16,80,400,40929.9
50mb,4,800m,75,16,80,450,38739.3
50mb,4,800m,75,16,80,500,49071.6
50mb,4,800m,75,16,100,350,66443.4
50mb,4,800m,75,16,100,400,55167.4
50mb,4,800m,75,16,100,450,58672.0
50mb,4,800m,75,16,100,500,72917.7
50mb,4,800m,75,16,120,350,82039.9
50mb,4,800m,75,16,120,400,80652.2
50mb,4,800m,75,16,120,450,79651.8
50mb,4,800m,75,16,120,500,67928.2
50mb,4,800m,75,16,140,350,90702.7
50mb,4,800m,75,16,140,400,96951.1
50mb,4,800m,75,16,140,450,87318.8
50mb,4,800m,75,16,140,500,100270.1
50mb,4,800m,75,16,160,350,118954.7
50mb,4,800m,75,16,160,400,115096.4
50mb,4,800m,75,16,160,450,104179.6
50mb,4,800m,75,16,160,500,110425.4
50mb,4,800m,75,16,180,350,118811.3
50mb,4,800m,75,16,180,400,126696.1
50mb,4,800m,75,16,180,450,115402.6
50mb,4,800m,75,16,180,500,126215.1
50mb,4,800m,75,16,200,350,139986.2
50mb,4,800m,75,16,200,400,141826.1
50mb,4,800m,75,16,200,450,159162.2
50mb,4,800m,75,16,200,500,146446.0
50mb,4,800m,75,17,0,350,15.0
50mb,4,800m,75,17,0,400,14.5
50mb,4,800m,75,17,0,450,14.9
50mb,4,800m,75,17,0,500,15.2
50mb,4,800m,75,17,20,350,1807.1
50mb,4,800m,75,17,20,400,1571.3
50mb,4,800m,75,17,20,450,2964.0
50mb,4,800m,75,17,20,500,2116.6
50mb,4,800m,75,17,40,350,11826.6
50mb,4,800m,75,17,40,400,13109.1
50mb,4,800m,75,17,40,450,12154.8
50mb,4,800m,75,17,40,500,12507.1
50mb,4,800m,75,17,60,350,27164.5
50mb,4,800m,75,17,60,400,29797.9
50mb,4,800m,75,17,60,450,19069.1
50mb,4,800m,75,17,60,500,26605.0
50mb,4,800m,75,17,80,350,43824.1
50mb,4,800m,75,17,80,400,37240.9
50mb,4,800m,75,17,80,450,40158.2
50mb,4,800m,75,17,80,500,44914.6
50mb,4,800m,75,17,100,350,70317.4
50mb,4,800m,75,17,100,400,45746.5
50mb,4,800m,75,17,100,450,50035.8
50mb,4,800m,75,17,100,500,52434.2
50mb,4,800m,75,17,120,350,65549.0
50mb,4,800m,75,17,120,400,69240.3
50mb,4,800m,75,17,120,450,82248.0
50mb,4,800m,75,17,120,500,67645.2
50mb,4,800m,75,17,140,350,93132.3
50mb,4,800m,75,17,140,400,84528.1
50mb,4,800m,75,17,140,450,87034.7
50mb,4,800m,75,17,140,500,98393.1
50mb,4,800m,75,17,160,350,107208.1
50mb,4,800m,75,17,160,400,104537.5
50mb,4,800m,75,17,160,450,101938.8
50mb,4,800m,75,17,160,500,111013.3
50mb,4,800m,75,17,180,350,127302.3
50mb,4,800m,75,17,180,400,135867.7
50mb,4,800m,75,17,180,450,121699.3
50mb,4,800m,75,17,180,500,136909.9
50mb,4,800m,75,17,200,350,129653.0
50mb,4,800m,75,17,200,400,135729.2
50mb,4,800m,75,17,200,450,140059.2
50mb,4,800m,75,17,200,500,158231.6
50mb,4,800m,75,18,0,350,15.9
50mb,4,800m,75,18,0,400,14.8
50mb,4,800m,75,18,0,450,14.9
50mb,4,800m,75,18,0,500,15.0
50mb,4,800m,75,18,20,350,1814.4
50mb,4,800m,75,18,20,400,2007.0
50mb,4,800m,75,18,20,450,1911.3
50mb,4,800m,75,18,20,500,1699.2
50mb,4,800m,75,18,40,350,14461.4
50mb,4,800m,75,18,40,400,10330.9
50mb,4,800m,75,18,40,450,16219.2
50mb,4,800m,75,18,40,500,9802.5
50mb,4,800m,75,18,60,350,27929.5
50mb,4,800m,75,18,60,400,29219.0
50mb,4,800m,75,18,60,450,26140.7
50mb,4,800m,75,18,60,500,32366.3
50mb,4,800m,75,18,80,350,38583.0
50mb,4,800m,75,18,80,400,48052.1
50mb,4,800m,75,18,80,450,45592.0
50mb,4,800m,75,18,80,500,39777.2
50mb,4,800m,75,18,100,350,53347.3
50mb,4,800m,75,18,100,400,57286.9
50mb,4,800m,75,18,100,450,70165.9
50mb,4,800m,75,18,100,500,72326.3
50mb,4,800m,75,18,120,350,73670.8
50mb,4,800m,75,18,120,400,82201.2
50mb,4,800m,75,18,120,450,89252.0
50mb,4,800m,75,18,120,500,69744.2
50mb,4,800m,75,18,140,350,95561.4
50mb,4,800m,75,18,140,400,89399.9
50mb,4,800m,75,18,140,450,89792.0
50mb,4,800m,75,18,140,500,87101.1
50mb,4,800m,75,18,160,350,120525.7
50mb,4,800m,75,18,160,400,116350.5
50mb,4,800m,75,18,160,450,108792.2
50mb,4,800m,75,18,160,500,112587.6
50mb,4,800m,75,18,180,350,117074.6
50mb,4,800m,75,18,180,400,130001.7
50mb,4,800m,75,18,180,450,135041.4
50mb,4,800m,75,18,180,500,143025.3
50mb,4,800m,75,18,200,350,130563.4
50mb,4,800m,75,18,200,400,126083.4
50mb,4,800m,75,18,200,450,139849.8
50mb,4,800m,75,18,200,500,146134.0
50mb,4,800m,75,19,0,350,14.4
50mb,4,800m,75,19,0,400,14.9
50mb,4,800m,75,19,0,450,14.8
50mb,4,800m,75,19,0,500,14.4
50mb,4,800m,75,19,20,350,1974.0
50mb,4,800m,75,19,20,400,1650.5
50mb,4,800m,75,19,20,450,1694.8
50mb,4,800m,75,19,20,500,1740.0
50mb,4,800m,75,19,40,350,14495.3
50mb,4,800m,75,19,40,400,12744.4
50mb,4,800m,75,19,40,450,14288.9
50mb,4,800m,75,19,40,500,15712.6
50mb,4,800m,75,19,60,350,28264.8
50mb,4,800m,75,19,60,400,23998.3
50mb,4,800m,75,19,60,450,26335.0
50mb,4,800m,75,19,60,500,25996.7
50mb,4,800m,75,19,80,350,43801.2
50mb,4,800m,75,19,80,400,54832.1
50mb,4,800m,75,19,80,450,45413.2
50mb,4,800m,75,19,80,500,48466.4
50mb,4,800m,75,19,100,350,56065.7
50mb,4,800m,75,19,100,400,62006.4
50mb,4,800m,75,19,100,450,70293.3
50mb,4,800m,75,19,100,500,68068.3
50mb,4,800m,75,19,120,350,75143.9
50mb,4,800m,75,19,120,400,72167.1
50mb,4,800m,75,19,120,450,81476.8
50mb,4,800m,75,19,120,500,70608.8
50mb,4,800m,75,19,140,350,86591.5
50mb,4,800m,75,19,140,400,90915.6
50mb,4,800m,75,19,140,450,90112.6
